-15.51001,28.11641,"F040 A300 Arucas GC-302 Av Pedro Morales 143 DIR Santidad" 
-0.39731,42.14736,"F040 A300 Huesca Ronda Industria-Manhattan DIR Oeste" 
-0.38824,42.14502,"F040 A300 Huesca Ronda Industria-Volkswagen DIR Manhattan" 
-2.43818,42.45866,"F040 AJOA Logroño Av Lobete-1 DIR Zaragoza" 
-2.43706,42.45880,"F040 AJOA Logroño Av Lobete-2 DIR Burgos" 
-2.43264,42.45899,"F040 AJOA Logroño Av Lobete-3 DIR Zaragoza" 
-2.43360,42.46903,"F040 AJOA Logroño Av Madre Dios DIR San Millán" 
-2.45136,42.44316,"F040 AJOA Logroño Av Madrid-1 DIR Centro" 
-2.45152,42.44318,"F040 AJOA Logroño Av Madrid-2 DIR Soria" 
-2.45266,42.45886,"F040 AJOA Logroño Duques de Nájera DIR Ambas" 
-2.45492,42.46855,"F040 AJOA Logroño G. Urrutia DIR Centro" 
2.44382,41.68918,"F040 AYAL Sta M. Palautordera BV-5301 Km 3.4 DIR Barcelona" 
2.44237,41.69401,"F040 AYAL Sta M. Palautordera BV-5301 Km 4.0 DIR Barcelona" 
2.44008,41.69570,"F040 AYAL Sta M. Palautordera BV-5301 Km 4.3 DIR Montseny" 
2.03258,41.31932,"F040 BCN9 Segle XXI N. 14  DIR SW" 
-0.42711,42.126678,"F040 BELD N-330 DIR NE" 
2.02859,41.31585,"F040 CAST Viladecans Av Siglo XXI 43 DIR Sant Boi" 
2.02455,41.31090,"F040 CAST Viladecans Crtra de la Vila 62 DIR centro" 
-6.17628,36.39353,"F040 DUKE Ctra Barrosa Km DIR A" 
-3.89444,40.41009,"F040 DUKE Infante D. Luis N. 6 DIR Ambas" 
-3.89583,40.41981,"F040 DUKE M.A. Cantero O N 7 DIR Ambas" 
-3.84061,40.40211,"F040 DUKE Monteprincipe N 2 DIR N" 
-4.10747,38.70163,"F040 ENON Puertollano Av Almadén DIR Ambas" 
-0.42526,38.36210,"F040 FRED Alicante Av Goleta 12 DIR Campello" 
-1.97361,43.29175,"F040 GOVI San Sebastián Dr Beguiristáin DIR Hospital" 
-3.75314,40.23724,"F040 KAPE Parla Av.Cerro del Rubal 37 DIR centro" 
-3.76113,40.23059,"F040 Kx0- Av America DIR Ambas" 
-2.50428,43.06187,"F040 Kx0- Av Urribarri N. DIR W" 
-5.45072,36.156042,"F040 Kx0- N-357 Km 0.45 DIR W Entrada túnel" 
-8.77492,42.20951,"F040 PICA Vigo Playa Samil DIR Norte" 
-1.59135,42.80923,"F040 RAEL Av Reino Navarra 22 DIR W" 
-1.59901,42.81102,"F040 RAEL Av Reino Navarra DIR SE" 
-4.75350,41.61636,"F040 RASI Valladolid Cañada Real CRUCE Vinos Rueda DIR centro" 
1.45394,38.93762,"F040 ROBS EI-100 Km DIR NE" 
-1.58122,42.82313,"F040 ROBS Gorráiz Av Egüés 1 DIR Sur" 
2.81744,41.96575,"F040 ROBS Luisl Pericot DIR NE" 
-5.88978,42.29516,"F040 ROBS N-VI Bañeza DIR A" 
-3.78006,40.22569,"F040 SMEA Desguaces LT DIR Ambas" 
-7.54597,42.99763,"F040 SPEE Lugo Avenida de Madrid 22 DIR salida cabina en mediana" 
2.79137,41.96788,"F040 TDRS Av Pau N. DIR Ambas" 
-5.68119,40.95202,"F040 TIRI Cordel de Merinas DIR S" 
-4.73925,41.66035,"F040 XOSE C/ Eras DIR Ambas" 
