-3.75683,40.26675,"090 A300 A-42 Km 17.9 DIR Madrid Camu nocturno en bus-stop" 
-5.60568,40.92188,"090 A300 CL-510 Km 3.700 Gargabete DIR Alba Tormes" 
-5.82078,40.82804,"090 A300 CL-512 Km 19.3 DIR Linares En camino" 
-5.8398,40.81361,"090 A300 CL-512 Km 21.6 DIR Linares Tras pared" 
-6.18102,41.03235,"090 A300 CL-517 Km 41.2 DIR Lumbrales Tapado" 
-6.33346,41.01570,"090 A300 CL-517 Km 54.2 Peralejos de Arriba" 
-6.38834,41.00589,"090 A300 CL-517 Km 59.1 Salida camino CL" 
-1.30668,38.76186,"090 A300 CM-3209 Km 49.5 DIR Bonete" 
-5.47090,39.84131,"090 A300 EX-118 Km 58.9 Peraleda DIR Guadalupe Camu invisible" 
-3.53114,40.59096,"090 A300 M-106 Km 2 DIR Algete camu en vía servicio" 
-1.83062,42.29952,"090 A300 NA-115 Km 30.2 Peralta Forales" 
-2.07120,42.38960,"090 A300 NA-123 Km 3.8 Lodosa DIR El Villar de Arnedo Peligroso" 
-1.49142,41.98381,"090 A300 NA-5200 Km 4.1 Ribaforada DIR Buñuel Peligroso" 
-1.89556,42.35011,"090 A300 NA-653 Km 1.2 Altos Peralta DIR San Adrián Peligroso" 
-5.90882,40.75378,"090 A300 SA-210 Km 2.5 BIDIR Velox Peligro" 
-6.08125,40.66829,"090 A300 SA-210 Km 21.3 DIR Ambas" 
-6.56847,40.51463,"090 AAGU DIR Ciudad Rodrigo TRIP" 
-6.23696,43.36459,"090 AB13 AS-15 Km 13.8 TRIP DIR Ambas" 
-6.13222,43.45692,"090 AB13 AS-16 Km DIR Ambas TRIP" 
-5.92051,41.00065,"090 ABAD CL-517 Km 18.2 Golpejas" 
-6.14995,41.03157,"090 ABAD CL-517 Km 38.6 Escondido tras pared" 
-3.50849,40.57848,"090 ACCO M-103 Algete DIR Cobeña" 
-1.60667,37.41583,"090 ADBS N332  Aguilas Camu En 307" 
-5.49730,40.76697,"090 AGIL C-510 Salamanca" 
1.91621,41.46632,"090 AGUI AP-7 DIR Tarragona" 
1.65081,41.37081,"090 AJI- BP-2121 Ctra Sant Marti Sarroca DIR Vilafranca" 
0.66156,41.07947,"090 AKLA C-12 Km 50.5  DIR Ambas En gasolinera." 
0.64243,41.10673,"090 AKLA C-12 Mora la Nova DIR Tortosa" 
1.29357,42.09949,"090 AKLA C-14 Km 146 DIR S" 
0.62652,40.98680,"090 AKLA TV-3022 Km 16 DIR Rasquera No se ve MULTA" 
-8.46545,43.30388,"090 ALBE A-6 Mediana" 
-1.77168,42.14793,"090 ALDO LR287 Coche GC" 
1.52155,41.64460,"090 ALEJ Muy Escondido Calaf-Igualada El 60 es para desvío" 
-3.79630,40.24592,"090 ALEX M-419 Km 5.5 DIR Ambas" 
-3.79218,40.24793,"090 ALEX M-419 Km 5.9 DIR Ambas" 
