-15.44655,28.11664,"040 A300 Las Palmas Av Juan Carlos I Peligroso en bajada" 
-1.04954,38.01884,"040 A951 Mayor DIR Ambas" 
-6.02281,41.03279,"040 ABAD A300 CL-517 Km 27.6 Travesía Zafrón Tapado CL" 
-3.60467,40.37657,"040 AHAR Madrid Calle Real de Arganda DIR Centro" 
-3.61179,40.16427,"040 ALAZ N-404 Ciempozuelos DIR Madrid TRIP furgoneta" 
-6.06489,36.93194,"040 ALBA Lebrija Av Paises Bajos DIR Ambas" 
1.30800,41.29595,"040 ALFA C-51 Km 30.4 Travesía Alió DIR Valls" 
-7.01466,37.26913,"040 ALMD Aljaraque C5 o Focus" 
-3.61586,40.45395,"040 ALMM Madrid Avda Azaleas 44" 
-2.12668,40.09920,"040 AMJ- CM-2105 Km 3.5 DIR Ambas" 
-3.68450,41.69224,"040 AMOS N-Ia Dir Burgos Km 160.3" 
-8.80974,42.29345,"040 AN76 PO-315 Cangas aparcado" 
-0.41732,42.12849,"040 ANDR Huesca C-Alcanis" 
-7.19167,43.54370,"040 ANGE N-634/E-7 Km 565.500" 
-1.09386,38.00884,"040 ANTO Av Libertad 20 DIR Murcia" 
-1.66703,42.83274,"040 ARF- TRIP Bajo Señal" 
-8.77327,42.22185,"040 ATDI Vigo Av. Samil" 
-3.66466,42.29906,"040 ATLA BU-800 Cardeñadijo DIR Ambas" 
-3.69167,42.37404,"040 AUDI N-623 Villatoro DIR Santander Policia Local parking der" 
-3.88413,42.64648,"040 AUDI Sta Cruz Tozo DIR BU" 
-4.53092,36.66458,"040 Av Sta Clara Km DIR Ambas" 
-4.61758,36.55798,"040 B041 Boliches Dir Malaga" 
-4.60683,36.56121,"040 B041 Bus Torreblanca DIR Malaga" 
-4.48570,36.67384,"040 B041 Comandante Gcia M DIR NW" 
-4.53834,36.59511,"040 B041 Mare Nostrum Bajando Arroyo dl Miel" 
-4.54300,36.60463,"040 B041 Redonda de las bolas DIR Bajando" 
2.14912,41.43624,"040 BADK BCN via servicio B-20  Contenedor" 
-6.19291,36.53336,"040 BARS Policia Local Puerto Real" 
-3.74287,40.32227,"040 BAST Leganes Eduardo Torroja LIDAR MUN 2" 
-1.65371,38.49093,"040 BCN9 A-38 Nava DIR Ambas" 
2.09047,41.36315,"040 BCN9 Alvarez de Castro DIR Ambas" 
2.11346,41.36183,"040 BCN9 Av Carrilet DIR Ambas TRIP" 
-1.85262,38.97735,"040 BCN9 Av España 73 DIR N" 
-1.47496,39.29086,"040 BCN9 CM-3201 Km DIR Ambas" 
-1.89066,38.76034,"040 BCN9 CV-A3 Km DIR Ambas TRIP 2" 
2.15006,41.37569,"040 BCN9 Gran Vía 385 DIR NE" 
-1.86143,39.00690,"040 BCN9 P. de la Cuba 43 DIR SE" 
-8.21932,43.27771,"040 BFSU Betanzos Pasatiempo DIR ambas" 
-3.57774,42.92660,"040 BREM CL-629 Km 62 Villarcayo DIR Burgos" 
2.35667,41.64639,"040 BRNY Crta. Canoves 181 Mossen Luis" 
-15.72717,27.79805,"040 CANA GC-500 DIR Mogán" 
-8.85598,42.12171,"040 CARC Entrada Baiona DIR La Guardia" 
-8.83080,42.11033,"040 CARC Sabaris Baiona Av Urbana" 
-8.74620,41.98593,"040 CARC Tomiño Centro 1" 
-8.74495,41.98894,"040 CARC Tomiño Centro 2" 
-8.74341,41.99212,"040 CARC Tomiño Centro 3-" 
-6.28294,36.51269,"040 CARL Amilcar Barca DIR Ambas" 
-6.26768,36.49931,"040 CARL Cl Algeciras Cadiz Tras muro" 
-0.41839,42.14549,"040 CELS Huesca A-132 DIR Centro" 
-3.81368,43.46898,"040 CHAN Av Los Castros Santander" 
-4.09942,38.70546,"040 CHAN N-420 DIR Puertollano Hotel" 
-4.10309,38.70122,"040 CHAN N-420 km 160 DIR Ciudad Real" 
-3.77798,43.46711,"040 CHAN Santander Reina Victoria" 
-2.69537,43.38914,"040 CHAT BI-2235 Km 45.4 DIR Busturia" 
-5.15113,36.75172,"040 CHEM Entrada A Ronda Desde El Hospital PM" 
-3.61122,40.37888,"040 CHIN MAD Calle Real de Arganda  DIR Villa Vallecas" 
-4.75610,41.61257,"040 CHYK Valladolid Cañada Real 175 camu MNOVA" 
-4.42560,36.72039,"040 CIRI Malaga Pasillo Guimbarda TRIP" 
2.10684,41.53095,"040 CITR Joanot Martorell 99" 
-3.64849,40.39455,"040 COC2 Vallecas Benjamin Palencia" 
-3.72473,40.43010,"040 DAFF M Parque Oeste Dir Pte. Franceses" 
2.03698,41.32247,"040 DAVE St Boi de Llobregat Av Marina varias posiciones" 
1.23665,41.12259,"040 DAVI T-721 Km 2 DIR Ambas TRIP" 
-1.84929,38.97668,"040 DELC Albacete C/Informatica DIR Ctra. Murcia" 
-1.86528,38.98267,"040 DELC Albacete Peñas de San Pedro DIR AB " 
-1.87359,39.01007,"040 DELC N-301a DIR SE Entrada Albacete" 
-2.19399,39.04275,"040 DELC N-430 Barrax" 
-3.60588,40.37674,"040 DESA Real de Arganda MADRID DIR SE" 
-5.51392,40.82110,"040 DIES CL-510 Entrada Alba De Tormes" 
-4.09463,38.68499,"040 DIXM Av Andalucia 28  DIR Ambas TRIP" 
-4.11229,38.70428,"040 DIXM C Malagon DIR Ambas TRIP" 
-4.08000,38.68200,"040 DIXM Puertollano, Cementerio, DIR ambas" 
-4.08434,38.68288,"040 DIXM Puertollano,Av. Andalucia. DIR Ambas" 
-3.62461,40.44379,"040 DOBR Av. 25 septiembre DIR NNW" 
-3.58906,40.39855,"040 DOBR CL Rivas 12 DIR NW" 
-3.67264,40.40387,"040 DOBR Dr Esquerdo 150 DIR Cdad Barcelona MNOVA" 
-3.67454,40.43467,"040 DOBR Fco Silvela DIR Ambas TRIP" 
-3.67582,40.43592,"040 DOBR Fco Silvela DIR NW TRIP LIDAR" 
-3.66697,40.45568,"040 DOBR MAD ALfonso XIII 78" 
-3.58828,40.39789,"040 DOBR Madrid C/ de Rivas DIR M-45" 
-3.71905,40.40408,"040 DOBR Paseo Pontones 41 DIR Centro LIDAR TRIP" 
-3.67341,40.39538,"040 DOCT MAD Calle del Cerro Negro 8" 
2.07117,41.47765,"040 DR-- St Cugat Rius I Taulet Lavadero Mediana" 
-3.85982,40.31389,"040 DRAC Mostoles Furgoneta DGT abierta" 
-3.75015,40.32688,"040 DVID Leganes Esteban Terradas C3 MNOVA" 
-3.92318,43.44020,"040 DVII CA-303 MNOVA DIR Mortera" 
-3.84096,40.29689,"040 EA4D Fuenlabrada Barrio Loranca tripode LIDAR" 
-3.80598,40.29185,"040 EA4D Fuenlabrada Calle Mostoles tripode LIDAR" 
-3.78320,40.28049,"040 ECLP Constitución DIR SE" 
-3.80636,40.33842,"040 ECLP Laguna Km DIR Ambas" 
-3.80373,40.27592,"040 ECLP Luís Sauquillo B DIR NE" 
-3.88390,39.64993,"040 EDU- N-401 Orgaz DIR Sonseca" 
-1.88092,42.22782,"040 EDU_ LR-115 Aldeanueva de Ebro" 
-1.88902,42.22662,"040 EDU_ LR-115 camu aparcado" 
-4.10726,38.70342,"040 ENON Av Almaden DIR Centro" 
-3.47228,39.31495,"040 ENON Puerto Lapice N-420" 
-3.83781,40.30023,"040 FERP Fuenlabrada Av de la Libertad C3 locales" 
-3.68613,40.44574,"040 FERP Joaquin Costa Encimo Viaducto DIR NW" 
-3.72296,40.43358,"040 FERP Paseo Moret DIR Ambas" 
-3.70822,40.43947,"040 FERP Vallehermoso DIR N " 
-3.65238,40.39140,"040 FITT Avda. Albufera DIR Pte Vallecas" 
-3.80803,40.28800,"040 FITT Avda. Europa Dir.Camino del Molino. TRIP LIDAR" 
-3.63259,40.43012,"040 FITT C/Hnos. Garcia TRIP LIDAR" 
-3.66476,40.44088,"040 FITT Calle Berlin Dir. Av Badajoz" 
-3.72993,40.43906,"040 FITT Juan Herrera DIR Cons Sup Deportes LIDAR" 
-3.72844,40.39922,"040 FITT Po Ermita del Santo DIR Butano Otro" 
-3.94981,38.96397,"040 FMSG N-420" 
-5.92168,37.25387,"040 FOCU DIR 2 Hermanas" 
1.26806,41.11861,"040 FOFI Tarragona L Arrabassa" 
-2.55948,42.42554,"040 GOYO LR-137 Navarrete DIR Entrena" 
-16.39861,28.33120,"040 GUAN Guimar TF justo tras señal 40" 
-2.56532,42.43165,"040 GVRA LR-137 Navarette Mercedes" 
-3.46221,43.44481,"040 HALL CA-241 Carretera Santoña-Cicero" 
-0.50184,38.39079,"040 HECT CV-821 Villafranqueza" 
-2.44358,42.45320,"040 HOUS A-12 Via Serv DIR E" 
-2.46975,42.46162,"040 HOUS Av Burgos DIR W Tras murete" 
1.43622,38.92080,"040 IBZJ C/Alcala Bartomeu Rosello - Dir Puerto Municipales CLV-" 
-6.94533,37.21504,"040 IGNA Huelva DIR Al Monumento" 
2.26188,41.54240,"040 IMPA BV-5001 DIR Montornés TRIP" 
-7.87389,42.30556,"040 ISTS Salida 224 A-52 Orense VELOX" 
2.15417,41.36194,"040 JBCN Detras Contenedor" 
-2.44749,36.83791,"040 JIMM AL-12 Av NS Montserrat Almeria  Bjo Puente DGT" 
-2.44477,36.83885,"040 JIMM AL-12 Km DIR Ambas" 
-2.35306,42.47368,"040 JJJJ NA-134 Rotonda DIR A-12" 
-4.72503,41.58760,"040 JL59 Av de las Salinas AVELOX DOCUMENTADO" 
-4.72607,41.58576,"040 JL59 Laguna de Duero entre aparcados Av del Estadio 19 AVELOX" 
-5.65565,40.95843,"040 JLTH Av Aldehuela DIR Ambas VELOX" 
-5.97800,37.41469,"040 JMAR SE-30 camu inicio paso subterraneo" 
-6.09871,40.61573,"040 JNAC SA-215 Km DIR S" 
-2.93438,42.50806,"040 JOSE LR-111 km32.600" 
-3.74616,40.34259,"040 JUAN Av Reina Sofia. Leganes_1" 
-3.75263,40.34246,"040 JUAN Av Reina Sofia. Leganes_2" 
-3.74935,40.34277,"040 JUAN Av Reina Sofia. Leganes_3" 
-3.74349,40.34289,"040 JUAN Av Reina Sofia. Leganes_4" 
-3.97610,40.56735,"040 JUAN N-505 Km 14.230 DIR Ambas" 
2.04139,41.47257,"040 JUAN Sant Cugat Calle Arnau DIR Sur" 
-8.80861,42.13361,"040 JUIG Nigran Lateral Rotonda" 
-3.75325,40.31804,"040 JUPE Leganes Calle Zamora C3 gris MNOVA" 
-4.67051,36.59960,"040 KANG A-387 Km DIR Ambas" 
-4.65993,36.67686,"040 KANG MA-3304 Km 5 DIR Ambos" 
-3.76075,40.26993,"040 KAPE Fuenla Av Industria LIDAR" 
-4.10721,40.97246,"040 KAPE La Lastrilla Ctra Valladolid 76 DIR Valladolid  frente KIA " 
-3.75790,40.31861,"040 KAPE Leganes C. Pontevedra C3 MNOVA mañanas" 
-3.75505,40.31687,"040 KAPE Leganes Calle Valladolid Multanova y LIDAR" 
-3.76751,40.34509,"040 KAPE Leganes Camino Butarque C3 MNOVA" 
-3.74983,40.32445,"040 KAPE Leganes Rey Pastor MNova Y LIDAR" 
-3.74871,40.32529,"040 KAPE Leganes Rey Pastor MNova Y LIDAR 2" 
-3.74510,40.31678,"040 KAPE M-406 Getafe DIR Getafe en rotonda hospital" 
-2.27288,37.35975,"040 KARM A-334 Baza A Huercal Overa" 
-3.75822,40.39428,"040 KART Calle Valmojado Madrid  DGT VELOX" 
-3.61083,40.37885,"040 Kx0- C Real de Arganda DIR W" 
-3.51025,40.31376,"040 Kx0- M-832 DIR M-506   VELOX Cartel Zona Urbana" 
-1.68419,42.81362,"040 LAKU C/A Pol Landaben DIR Pte Barañain VELOX y MN6F" 
-3.47968,43.40330,"040 LOLO N-634 Cicero Rotonda" 
-3.73794,40.33903,"040 LOST Parada De Taxi" 
-3.72460,40.47246,"040 LREY Valle de Mena" 
-8.75211,42.53320,"040 LUIS PO-300 Curva" 
