-3.59115,40.47576,"DUD ROBS TEST F030 Barajas" 
-3.58903,40.47573,"DUD ROBS TEST SEM Barajas" 
-3.58903,40.47576,"DUD ROBS TEST TRAMO Barajas" 
-3.59212,40.47579,"DUD ROBS TEST TRIP Barajas" 
