-3.69485,36.73736,"F030 ABEL Almuñécar Av Costa del Sol Dir Nerja" 
-3.74505,36.73594,"F030 ABEL Almuñécar Paseo Andrés Segovia DIR Nerja" 
-3.67793,36.73000,"F030 ABEL Almuñécar Playa Velilla-Aquatrópic DIR Nerja" 
4.20857,39.87203,"F030 ABEL Mussupta, 4, Sant Climent " 
-2.93302,43.26793,"F030 ABRG Alameda Recalde 2 DIR Ambas" 
-2.93437,43.26451,"F030 ABRG Alameda Recalde 28 DIR Ambas" 
-0.78436,37.86071,"F030 ALIC Mayor N. 120 DIR NW" 
-0.79395,37.86597,"F030 ALIC Mayor N. 5 DIR SE" 
-0.78885,37.86348,"F030 ALIC Mayor N. 52 DIR NW" 
-5.85050,43.35584,"F030 BRKI Oviedo Munoz Degraín 3 DIR Ronda Sur" 
2.00801,41.31312,"F030 CAST Viladecans Av Can Batllori 32 DIR norte" 
2.01649,41.32457,"F030 CAST Viladecans María S. Juan 39 DIR Fraternitat" 
-2.4154,36.84005,"F030 ELPE F050 SILE N-332 La Cañada dir Centro cabina lateral" 
-2.36101,36.85234,"F030 ELPE N-323 Ctra Níjar Retamar 15 DIR centro cabina lateral" 
-2.40301,36.84054,"F030 ELPE N-332 Ctra Nijar La Cañada 312 DIR aeropuerto cabina lateral" 
-2.40186,36.84051,"F030 ELPE N-332 Ctra Nijar La Cañada 321 DIR centro cabina lateral" 
-2.41277,36.84083,"F030 ELPE N-332 Ctra Nijar La Cañada 61 DIR Almería cabina lateral" 
-2.35837,36.85286,"F030 ELPE N-332 El Alquián Ctra Nijar Retamar 1 DIR aeropuerto cabina late" 
-2.35186,36.85211,"F030 ELPE N-332 El Alquián Ctra Nijar Retamar 171 DIR Retamar cabina later" 
-2.35021,36.85211,"F030 ELPE SILE Alquian Calle Sta Teresa 191 DIR Alquian cabina" 
-2.71448,36.70209,"F030 JIMM AL-9006 CRUCE MORTAL con AL-3300 DIR A" 
-7.55610,43.01387,"F030 JOKE Lugo Ronda Muralla Multiusos DIR Norte" 
-7.56044,43.00970,"F030 JOKE Lugo Ronda Muralla Porta Miña DIR Sur" 
-2.86584,43.28443,"F030 Kx0- Sabino Arana 3 DIR Ambas  20 Kmh" 
-5.87108,43.36811,"F030 ORRI Oviedo Paseo La Florida 9 DIR Este" 
-5.87095,43.36830,"F030 ORRI Oviedo Paseo La Florida 9 DIR Oeste" 
-1.79809,43.35405,"F030 OTRO Hondarribia Kosta Kalea 39" 
-1.79723,43.35747,"F030 OTRO Hondarribia Kosta Kalea 9" 
-9.30041,38.76630,"F030 RDPT R. Cidade de Coimbra cruce A37 Dir NNW" 
-3.61200,40.36751,"F030 ROBS Av Puentedey DIR SE" 
-2.48827,43.06532,"F030 ROBS Garibai Mondragón DIR NE" 
-2.95616,43.26946,"F030 TDRS Carmelo B N. DIR S" 
