-4.80343,40.83457,"070 A300 CL-507 Km 21.3 DIR Ambas" 
-3.54649,40.53935,"070 A300 M-111 Km 9.7 Enlace M-50 DIR Paracuellos" 
-3.75986,40.65548,"070 A300 M-618 Colmenar DIR M-607" 
-3.76074,40.65485,"070 A300 M-618 Km 1.300 DIR Hoyo" 
-8.63714,42.67241,"070 A300 N-550 Km 90.2 DIR Ambas" 
-4.19645,40.72654,"070 A300 VELOX N-603 San Rafael (Segovia) Antes Entrada Peaje AP6" 
-6.51567,39.96211,"070 AAGU EX-109 Coria camu entre arbustos" 
-6.40061,39.84130,"070 AAGU EX-371 Pedroso DIR ambas" 
-8.54989,42.76980,"070 ABER AC-841 Km 10.9  DIR Ambas" 
-8.50694,42.89944,"070 ABRG AG-54 DIR Santiago en final autovia 307 negro" 
-8.63738,42.53636,"070 ABRG N-550 cruce con PO-9407 Ambas DIR" 
-8.64420,42.50794,"070 ABRG N-550 San Mauro DIR Pontevedra" 
-8.58446,42.62122,"070 ABRG N-640 A Cova DIR Cuntis" 
-8.52032,42.68539,"070 ABRG N-640 A Estrada DIR Estrada" 
-8.32018,42.69866,"070 ABRG N-640 Cascaxide" 
-8.31735,42.69929,"070 ABRG N-640 Cascaxide2" 
-8.59167,42.61722,"070 ABRG N-640 Cuntis DIR Caldas" 
-8.65444,42.48080,"070 ABRG PO-531 Soutonovo DIR Vilagarcia 307 descalibrado" 
-8.50098,42.70242,"070 ABRG PO-841 Figueroa Arriba Dir La Estrada" 
-8.63754,43.24194,"070 AC-552 Km A Laracha DIR Ambas LIDAR" 
-5.73473,41.32146,"070 ACAR Calle De La Ruta De La Plata" 
-4.94083,41.78556,"070 ACAR N-601 La Mudarra DIR Ambas" 
-3.17184,40.69243,"070 AFIU CM-101" 
-5.53803,40.35433,"070 AGIL N-110 Urb Buenos Aires" 
-4.80972,40.61083,"070 AGIL N-502 Salobral" 
-5.33432,39.10986,"070 AGUA N-430 Km153.5 Gasolinera Casas De Don Pedro" 
1.66049,41.36158,"070 AJI- BP-2121 Ctra Sant Marti Sarroca Dir Sant Marti" 
-4.05010,39.84640,"070 ALBA CM-4013 DIR Ambas" 
-1.96487,42.40080,"070 ALDO Na-122 DIR Ambas" 
-6.84184,43.55387,"070 ALEB N-634 DIR Galicia" 
-5.85842,37.08417,"070 ALFA N-IV DIR Cadiz" 
-4.85229,36.59123,"070 ALHA A-355 Ojen MA Salida Refugio Juanar" 
-5.85838,37.08454,"070 ALIC N-IV DIR Sevilla " 
-8.45991,43.24060,"070 ALIO AC-400 Cruce AC-523 " 
-2.61487,42.46806,"070 ALMA N-232a Km DIR W" 
2.19294,42.17414,"070 ALOP C-17" 
2.19582,42.18380,"070 ALOP N-152a" 
-6.36278,41.00730,"070 AMDI CL-517 Km 56.9 Peralejos de Abajo BusStop" 
-2.09600,40.02997,"070 AMJ- N-420 La Megosa DIR Teruel" 
-0.85512,42.59915,"070 AMOS N-240 Km  DIR Ambas" 
-2.32515,42.47170,"070 AMOS NA-134 Cruce Ambos Sentidos" 
-6.64310,39.15883,"070 ANAS EX100 Km 42 DIR Ambas TRIP" 
-2.84111,43.35917,"070 ANDR BI-631 Mungia DIR Bermeo" 
-7.21843,42.44342,"070 ANGE N-120 Km  DIR Ambas" 
-4.00987,40.30249,"070 ANIC M-600 DIR Navalcarnero" 
-0.66601,38.99413,"070 ANNE CV-590 Km 51 DIR Ambas Parking hotel." 
-5.86353,37.09392,"070 AÑIL N-IV DIR Cádiz MNOVA6F" 
-1.66527,43.19578,"070 APAK N-121A coche encima d glorieta DIR Irun" 
-1.62956,42.98066,"070 APAK N-121A recta de Lantz" 
-4.44366,39.64962,"070 AQUI CM-401 DIR Navahermosa" 
-1.61104,42.94339,"070 ARF- N-121A DIR Pamplona Encima glorieta" 
-1.63608,43.00354,"070 ARF- N-121A Ultzama" 
-1.60883,42.92997,"070 ARF- NA-2510 Junto a Casas" 
-3.51086,40.64717,"070 ARGM M-103 Calle Torrelaguna 78" 
-3.78947,43.41057,"070 ARPL CA-141 Marina de Cudeyo" 
-3.63961,38.11983,"070 ARVY A-303 DIR Linares Antes rotonda" 
-3.49156,43.42130,"070 ASAL CA-241 Km0.5 Dir Santoña" 
-5.80327,43.39301,"070 ASTR A-66 Km 24.3 Ramal enlace A-64 Tras árbol" 
-5.68810,36.84514,"070 AURE A-384 Km 15.8 DIR Ambas" 
-3.78356,40.38442,"070 AYIA A-5 Campamento DIR Madrid" 
-5.55139,42.60111,"070 BAKO LE-20 en circunvalacion" 
-8.71826,42.19725,"070 BARB Vial Universidad DIR N Centro Vigo" 
-2.97001,42.39251,"070 BARR LR-111 Santurde de Rioja" 
2.26723,41.56803,"070 BCN9 BV-5003 Km DIR SW" 
-1.99786,38.62831,"070 BCN9 CM-3203 Km DIR Ambas" 
-2.05912,38.48218,"070 BCN9 CM-3203 Km DIR Ambas TRIP" 
-3.68731,41.71007,"070 BIOX N-1 Km 163 DIR Aranda de Duerro" 
-8.28350,43.35571,"070 BLUE AC-183 DIR Arillo MF6" 
