-2.60928,43.17049,"050 4MOT N-634 Abadino" 
-2.40014,43.23595,"050 4MOT N-634 Parada Bus" 
-5.66396,40.98221,"050 A300 Agustinos Recoletos 57 DIR Ambas" 
-0.35749,39.45107,"050 A300 Antonio Ferrandis Cruce Rafael Ferreres" 
-5.86196,43.55127,"050 A300 AS-19 Fertiberia-Gudín DIR Ambas Parada BUS" 
-6.99823,38.88580,"050 A300 Badajoz Av Federico M. Zaragoza mediana TRIP LIDAR" 
-5.59453,40.90832,"050 A300 CL-510 Km 7 Calvarrasa DIR Alba" 
-5.69271,40.92295,"050 A300 CL-512 Aldeatejada" 
-5.87668,40.77834,"050 A300 CL-512 Vecinos" 
-5.62948,40.99461,"050 A300 CM-553 Polígono DIR Los Villares" 
-6.06785,39.20409,"050 A300 EX-206 Km 44 Valdemorales Ambas DIR" 
-8.15785,43.49795,"050 A300 MIGU A-115 Km 2.8 Neda DIR Xubia Tríp tras contenedor" 
-1.51576,42.96278,"050 A300 N-138 Travesía Urtasun" 
-1.47237,42.68859,"050 A300 N-240 antigua Idocin DIR Jaca" 
-1.26030,39.66872,"050 A300 N-330 Km 203 La Torre DIR Utiel Cruce CV-468" 
-3.27635,36.74792,"050 A300 N-340 Km 362.6 La Mamola DIR Almería" 
-4.87249,40.80268,"050 A300 N-501 Km 22.600 S. Pedro Arroyo DIR SA" 
-5.55481,40.94601,"050 A300 N-501 Km 85 Calvarrasa De Abajo" 
-4.66572,43.39581,"050 A300 N-634 Km 293.1 Riego DIR Galicia Bus-stop" 
-4.18152,40.71182,"050 A300 N-VI Km 61.7 San Rafael DIR Coruña LIDAR" 
-4.52126,40.84176,"050 A300 N-VI Km 95 Labajos BIDIR" 
-4.19674,40.71531,"050 A300 N-VI Travesía de San Rafael Camu aparcado" 
-8.73858,42.64950,"050 A300 PO-548 Km 11.8 Catoira Dir Pontecesures" 
-5.66279,40.97482,"050 A300 Ps Torres Villarroel 65 DIR Ambas" 
-5.76463,40.50694,"050 A300 SA-214 Km 10 Trav. Valdelacasa VELOX" 
-5.76136,40.50808,"050 A300 SA-214 Km 9.7 Valdelacasa DIR Ambas" 
-6.70354,40.84749,"050 A300 SA-324 San Felices de los Gallegos" 
-5.67316,40.96399,"050 A300 Salamanca Baj. Hospitales VELOX Peligro" 
-5.64591,40.96308,"050 A300 Salamanca C. Bogota DIR La Fontana VELOX" 
-5.65958,40.94977,"050 A300 Salamanca Campo de Tiro DIR Centro" 
1.23956,41.11805,"050 A300 Tarragona Av Roma DIR salida" 
-5.65548,40.97969,"050 A300 VELOX Valladolid Avda Salamanca" 
-3.71456,40.44131,"050 A4TD MAD Fco Sales 23 LIDAR delante VITO Agentes Movilidad" 
-1.12977,38.02070,"050 A951 Av Murcia Km DIR Ambas" 
-1.11743,38.00554,"050 A951 Calle Oeste 5 DIR NNW" 
-1.12462,37.99376,"050 A951 Juan de Borbon Km DIR S" 
-1.11044,37.98886,"050 A951 Miguel Indurain 2 DIR S" 
-1.19113,38.03663,"050 A951 N-301 Km DIR E" 
-1.20410,38.04469,"050 A951 N-301 Km DIR NW" 
-1.03483,38.06579,"050 A951 N-340 Km DIR Ambas" 
-1.10595,38.00740,"050 A951 N-340 Km DIR Ambas" 
-1.10295,38.01114,"050 A951 N-340 Num 9 DIR Ambas" 
-1.11978,38.00732,"050 A951 Reino de Murcia DIR NW" 
-1.16099,38.11331,"050 A951 RM-A5 Km DIR Ambas" 
-6.35988,40.09146,"050 AAGU CC-13 Montehermoso Multado" 
-5.79692,38.99098,"050 AAGU Coche 50 CLAV Porque Le Ficho" 
-6.57658,40.48570,"050 AAGU El Bodon Ciudad Rodrigo" 
-6.35250,40.08639,"050 AAGU EX-370 Km 26.500 DIR Plasencia Trav Montehermoso" 
-6.62603,39.17169,"050 AAGU N-523 Puebla" 
-6.14946,43.40989,"050 AB13 AS-15 km 0.2 La Rodriga-Cornellana " 
-6.34330,43.38851,"050 AB13 AS-216 La Pereda DIR Ambas" 
-6.16231,43.41081,"050 AB13 N-634 Km 444 DIR Ambas" 
-6.18441,43.40946,"050 AB13 N-634 Km 446.3 DIR Ambas" 
-6.23279,43.40415,"050 AB13 N-634 km 450.7 Casazorrina-Salas " 
-5.90481,40.99742,"050 ABAD A300 CL-517 Km 16.8 Travesía Golpejas CL" 
-5.74764,40.96088,"050 ABAD A300 CL-517 Km 2.7 Travesía Doñinos De SalamancaCL" 
-5.97058,41.01245,"050 ABAD A300 CL-517 Km 22.7  Travesía Villarmayor CL" 
-6.11311,41.03526,"050 ABAD A300 CL-517 Km 35.6 Travesía Villaseco De Los GamitosCL" 
-6.22360,41.03027,"050 ABAD A300 CL-517 Km 44.8 Travesía Villar De Peralonso CL" 
-6.43321,41.01310,"050 ABAD A300 CL-517 Km 63.1 Travesía Vitigudino CL" 
-6.58488,40.97359,"050 ABAD A300 CL-517 Km 77.5 Travesía Cerralbo CL" 
-3.73497,37.23930,"050 ABAR N-432 Dir. Granada Salida Pinos Puente VELOX" 
-8.54710,42.76362,"050 ABER AC-841 Km  DIR ambas" 
-8.54299,42.80437,"050 ABER C/Palloza DIR ambas" 
-8.56677,42.62397,"050 ABER EP-0501 Km  DIR ambas VELOX" 
-1.67803,41.97589,"050 ABER N-121c Culebras DIR Ambas TRIP" 
-8.41032,42.70642,"050 ABER N-640 El Foxo DIR Ambas VELOX" 
-8.78481,42.31825,"050 ABER PO-320 Bueu DIR Ambas VELOX" 
-8.54944,42.79380,"050 ABGR AC-841 A Ramallosa VELOX" 
-8.47876,42.67582,"050 ABGR PO-7001 DIR Estrada VELOX" 
-8.78556,42.94167,"050 ABRG AC-546 Freire DIR Muxia" 
-8.54694,42.76167,"050 ABRG AC-841 Km 11.5 DIR Ambas" 
-8.53503,42.85789,"050 ABRG Compostela O Casteiñeiriño DIR Ourense" 
-8.63917,42.45389,"050 ABRG N-550 Ctra Coruña-Tui 9 DIR Pontevedra" 
-8.47003,42.69158,"050 ABRG N-640 A Estrada DIR Chapa" 
-8.39497,42.70744,"050 ABRG N-640 A Pena DIR Chapa" 
-8.56056,42.63889,"050 ABRG N-640 Cuntis camu en camino acceso" 
-8.70528,42.57881,"050 ABRG N-640 Fontela DIR Caldas de Reis VELOX" 
-8.42530,42.70280,"050 ABRG N-640 Rubin DIR Chapa" 
-8.74038,42.58221,"050 ABRG N-640 Vilagarcía DIR entrada camu locales" 
-8.65973,42.51435,"050 ABRG PO-0506 Portela 307 Multanova" 
-8.58089,42.57784,"050 ABRG PO-221 camu peligrosisimo en recta" 
-8.60684,42.57417,"050 ABRG PO-226 Aberguería Multanova" 
-8.61439,42.55607,"050 ABRG PO-226 Mane Multanova" 
-8.58494,42.59409,"050 ABRG PO-226 Souto Peugeot 806 VELOX" 
-8.77544,42.61829,"050 ABRG PO-548 Carril c. Valentin Viqueira 36" 
-8.43064,42.67166,"050 ABRG PO-7016 Vinseiro Multanova" 
-8.74039,42.21910,"050 ABRG Vigo Avda Castelao Multanova en C3 municipales" 
-8.77630,42.49500,"050 ABRG VRG-4.2 DIR Pontevedra VELOX" 
-4.74799,41.64826,"050 ABRN Av Las Mieses Coche azul" 
-5.09475,41.94684,"050 ACAR N-601 Berrueces DIR Ambas" 
-0.90472,41.67031,"050 ACEL ZGZ Av. Expo 2008 En entrada garage" 
-4.73222,41.65389,"050 ACTI Valladolid Capital Paseo Isabel Catolica" 
-4.76105,37.90301,"050 ADLP Cordoba Calla Agrupacion Multanova" 
-3.68532,40.42069,"050 ADOL Trip. Sobre Tunel Sal. DIR Pta Alcala" 
-2.97202,43.27451,"050 ADRI A-8 KM 120.5 Curvas Zorroza DIR SAN" 
-5.92993,43.57459,"050 ADRI Av De Lugo" 
-5.94926,43.57308,"050 ADRI Aviles  Av Del Campon" 
-3.51194,38.38000,"050 ADRI Despeñaperros DIR CO" 
-0.40271,39.47524,"050 AERO VLC 2" 
-0.36466,39.49657,"050 AERO VLC Hermanos Machado" 
-3.62942,40.41078,"050 AFIU Avenida Fuente Carrantona" 
-5.52256,40.82878,"050 AGIL C-510 Alba De Tormes" 
-5.45139,40.38861,"050 AGIL N-110 Caballeros" 
-5.19862,40.52710,"050 AGIL N-110 Casas Del Puerto" 
-5.40917,40.41000,"050 AGIL N-110 La Aldehuela" 
-5.32058,40.46609,"050 AGIL N-110 Piedrahita" 
-5.48768,40.36918,"050 AGIL N-110 San Lorenzo De Tormes" 
-4.70910,41.63382,"050 AGR- Calle Carraca 24 Camuflado" 
-6.03766,37.40588,"050 AGST Camas Ctra Sevilla Gijon DIR Sur" 
-6.00796,39.00726,"050 AGUA N-430 Km92.5 Santa Amalia" 
-4.57454,41.34386,"050 AGUY Pedrajas DIR Iscar" 
-2.25682,36.82230,"050 AIJO Al-3115 Km 6.2 DIR Cabo de gata" 
-2.65918,42.85699,"050 AIJO Madrid Kalea 36 DIR NW" 
-2.78257,42.54044,"050 AIJO N-230 Briones DIR Logroño DOCUME FOTO MNOVA" 
2.12359,41.48556,"050 AIR- BP-1314 Avinguda Parc Tecnològic" 
2.22102,41.40935,"050 AIRT ALTEA GRIS Salida 26 Ronda Litoral Llobregat" 
0.54269,41.22645,"050 AKLA C-12 Flix" 
-8.14673,43.42913,"050 AKNT AC-564 Pontedeume-As Pontes" 
-8.17327,43.55160,"050 AKNT AC-861" 
-8.10100,43.63302,"050 AKNT AC-861 Ferrol-Cedeira" 
-2.78538,43.26701,"050 ALAN BI-2713 Goikolexea DIR Larrabetzu" 
-2.98260,43.33378,"050 ALAN BI-2731 Km 15 Leioa" 
-2.97566,43.37432,"050 ALAN BI-3124 Km 21.500 Sopelana DIR Unbe" 
-2.91325,43.27159,"050 ALAN BI-3741 km 5 DIR BAO" 
-2.90379,43.18344,"050 ALAN BI-625 Ugao DIR BAO" 
-2.81035,43.36749,"050 ALAN BI-631 Km 22.8 DIR BAO" 
-2.95405,43.29850,"050 ALAN CHCO salida N-637 a BI-3704 DIR N" 
-3.06029,43.34280,"050 ALAN N-639 Km 17 Santurtzi DIR Zierbena" 
-3.08745,43.34280,"050 ALAN N-639 Km 22 Zierbena C. San Roque" 
-0.14480,38.93511,"050 ALBE N-332 Alqueria V" 
-7.00131,43.53891,"050 ALEB AS-31 Barres" 
-3.60924,37.16480,"050 ALEJ Euforia Piriz DIR N" 
-3.65352,40.47751,"050 ALEJ P-306 Ranchera Verde" 
-5.68573,41.48781,"050 ALEX Zamora Villaralbo EnCoche" 
-0.87590,41.64540,"050 ALF-  Camino Torres Frente Hotel Boston" 
-0.87290,41.64690,"050 ALF-  Camino Torres Puente De Las Fuentes 2" 
-0.88390,41.67290,"050 ALF-  Pablo Ruiz Picasso 1 Frente Piscinas" 
-0.88330,41.67320,"050 ALF-  Pablo Ruiz Picasso 2 Junto Piscinas" 
-0.92360,41.62920,"050 ALF- Gomez Laguna via servicio" 
-0.91220,41.63610,"050 ALF- Via Hispanidad Clinica Montpellier" 
-0.91930,41.61710,"050 ALF- Via Iberica Salida Dir. Teruel Valencia" 
-0.86110,41.67110,"050 ALF- Z Alcalde Caballero Junto Gasolinera" 
1.11887,41.16241,"050 ALFA C-14 Km 8.7 Entrada Reus Peligroso TRIP camino P.L." 
1.12145,41.16431,"050 ALFA C-14 Km 9 Entrada Reus Peligroso Trípode tras muro P.L." 
-0.85321,41.68069,"050 ALIE Coche En El Parking Dir. Merca Clav." 
-5.86961,43.51386,"050 ALPA AS-17 DIR Aviles Sal Cancienes" 
-3.67723,40.49966,"050 ALVA MAD Castillo Candanchu DIR Sur camu Xsara Municipal" 
-3.70261,40.44389,"050 ALVA Madrid Santa Engracia 149 LIDAR tripode" 
-4.77055,41.63911,"050 ALVA Martin Santos Romero Num 10 Valladolid DIR Ambas MNOVA" 
-4.71515,42.02473,"050 ALX- N-620 DIR Benavente" 
-6.41880,41.00772,"050 AMDI A300 CL-517 Km 61.7 Vitigudino Vía servicio CL" 
-3.85688,40.35637,"050 AMDI Av. San Martin de Valdeiglesias" 
-2.29087,40.23466,"050 AMJ N-320 Villar De Domingo Garcia" 
-2.38635,39.68717,"050 AMJ- N-420 La Almarcha DIR Cuenca" 
-2.20036,40.01300,"050 AMJ- N-420 Villar DIR W" 
-2.19202,40.01554,"050 AMJ_ N-420 Villar de Olalla DIR La Almarcha" 
-2.21166,37.99889,"050 AMM- C-330 Km 100.500" 
-2.13203,40.06229,"050 AMOR Hnos Becerril DIR Ambas" 
-2.29900,42.44238,"050 AMOS En Cruce DIR Ambas VELOX" 
-0.78688,42.55781,"050 AMOS N-240 Trav Pte La Reina DIR Ambas" 
-4.11651,40.05821,"050 AMUA CM-4003 Arcicollar" 
-8.60286,42.93545,"050 ANCE AC-404 Coche Camuflado Travesia" 
-3.70861,40.40333,"050 ANCH Acacias 39 TRIP LIDAR tras furgoneta" 
-3.28256,40.57616,"050 ANDB GU-102 km 2.0" 
-5.93222,37.34417,"050 ANDO A-376 Montequinto DIR Sevilla camu tras bionda" 
-5.94997,37.38692,"050 ANDO Sevilla Av de Andalucía 38 DIR centro DOCUMENTADO foto MNOVA" 
-5.98306,37.41611,"050 ANDO Sevilla Av Doctor Fedriani camu tapias cementerio" 
-2.97889,43.37500,"050 ANDR BI-3124 Sopelana DIR Mungia-Umbr" 
-2.49954,43.27064,"050 ANDR BI-633 Narkina DIR Ondarroa" 
-3.88255,43.46661,"050 ANDR CA-231 Dir Soto De La Marinba Camu En Toyota" 
-4.45462,37.54092,"050 ANGE Cordoba Mnova7a TRIP" 
-4.29234,42.71381,"050 ANGE Metido En Una Trasera" 
-8.03659,43.13394,"050 ANGE N-634 Teixeiro Decr" 
-5.15146,43.36414,"050 ANGE Nissan Primera Verde" 
2.19124,41.42181,"050 ANSA BCN C. Sagrera LIDAR tripode tras contenedor" 
-5.68593,43.51899,"050 ANSI Av Oviedo - Mercedes DIR SSW" 
-15.54368,28.14661,"050 ANTI GC-2 Alt. De San Andres Restaurante La Barca" 
-15.55855,28.14524,"050 ANTI GC-2 Alt. Quintanilas. Salida Del Pueblo" 
-0.38328,39.49362,"050 ANTO Furgoneta Av. Juan XXIII No40.Los Locales Final" 
-5.31356,42.53755,"050 APRI N-625 Con Direccion Leon. En Villalquite" 
-4.03080,39.86163,"050 AQUI CM-4000 Toledo DIR Polan" 
-4.02030,39.91026,"050 ARCA CM-4003 DIR TO" 
-1.17234,37.93486,"050 ARCH MU-611 Nonduermas 60 junto caseta ambos sentidos" 
-1.65634,42.81499,"050 ARF- Avenida De Bayona Baranain. CLAV" 
-1.65602,42.82349,"050 ARF- Avenida De Guipuzcoa. CLAV" 
-1.67385,42.80494,"050 ARF- Baranain Ambos Sent" 
-1.67978,42.80300,"050 ARF- Barañain Ambos Sentidos" 
-1.64748,42.82191,"050 ARF- C/rio Arga" 
-1.66488,42.82620,"050 ARF- Calle De Santa Lucia" 
-1.74488,42.28110,"050 ARF- Carretera De Pamplona. CLAV" 
-1.67878,42.80835,"050 ARF- Landaben Baranain. CLAV" 
-2.02710,42.65429,"050 ARF- Markatondoa" 
-1.66591,42.80884,"050 ARF- Planetario" 
